Date,StudentID,Grade,Attendance,Event,Weather,Temperature,DayOfWeek,Month,IsBeforeHoliday,IsAfterHoliday,DistanceKm,DistanceBand
2025-07-28,STU0039,Grade 8,1,exam,cloudy,34.3,Monday,July,False,False,12.54,Moderate
2025-07-28,STU0040,Grade 8,0,exam,cloudy,34.3,Monday,July,False,False,9.83,Moderate
2025-07-28,STU0041,Grade 10,1,exam,cloudy,34.3,Monday,July,False,False,9.34,Moderate
2025-07-28,STU0042,Grade 8,1,exam,cloudy,34.3,Monday,July,False,False,6.32,Nearby
2025-07-28,STU0043,Grade 10,1,exam,cloudy,34.3,Monday,July,False,False,13.44,Far
2025-07-28,STU0044,Grade 10,1,exam,cloudy,34.3,Monday,July,False,False,12.46,Moderate
2025-07-28,STU0045,Grade 10,1,exam,cloudy,34.3,Monday,July,False,False,3.24,Nearby
2025-07-28,STU0046,Grade 10,1,exam,cloudy,34.3,Monday,July,False,False,6.97,Moderate
2025-07-28,STU0047,Grade 9,1,exam,cloudy,34.3,Monday,July,False,False,4.72,Nearby
2025-07-28,STU0048,Grade 9,1,exam,cloudy,34.3,Monday,July,False,False,17.08,Far
2025-07-28,STU0049,Grade 10,1,exam,cloudy,34.3,Monday,July,False,False,1.75,Nearby
2025-07-28,STU0050,Grade 8,1,exam,cloudy,34.3,Monday,July,False,False,7.82,Moderate
2025-07-28,STU0051,Grade 8,1,exam,cloudy,34.3,Monday,July,False,False,11.54,Moderate
2025-07-28,STU0052,Grade 9,1,exam,cloudy,34.3,Monday,July,False,False,2.63,Nearby
2025-07-28,STU0053,Grade 8,1,exam,cloudy,34.3,Monday,July,False,False,10.93,Moderate
2025-07-28,STU0054,Grade 8,1,exam,cloudy,34.3,Monday,July,False,False,20.11,Very Far
2025-07-28,STU0055,Grade 8,1,exam,cloudy,34.3,Monday,July,False,False,12.49,Moderate
2025-07-28,STU0056,Grade 10,1,exam,cloudy,34.3,Monday,July,False,False,15.44,Far
2025-07-28,STU0057,Grade 8,1,exam,cloudy,34.3,Monday,July,False,False,13.39,Far
2025-07-28,STU0058,Grade 8,1,exam,cloudy,34.3,Monday,July,False,False,19.1,Far
2025-07-28,STU0059,Grade 10,1,exam,cloudy,34.3,Monday,July,False,False,24.46,Very Far
2025-07-28,STU0060,Grade 10,1,exam,cloudy,34.3,Monday,July,False,False,12.88,Moderate
2025-07-28,STU0061,Grade 10,1,exam,cloudy,34.3,Monday,July,False,False,23.92,Very Far
2025-07-28,STU0062,Grade 9,1,exam,cloudy,34.3,Monday,July,False,False,16.25,Far
2025-07-28,STU0063,Grade 10,1,exam,cloudy,34.3,Monday,July,False,False,21.84,Very Far
2025-07-28,STU0064,Grade 9,1,exam,cloudy,34.3,Monday,July,False,False,0.8,Nearby
2025-07-28,STU0065,Grade 9,1,exam,cloudy,34.3,Monday,July,False,False,5.19,Nearby
2025-07-28,STU0066,Grade 9,1,exam,cloudy,34.3,Monday,July,False,False,7.09,Moderate
2025-07-28,STU0067,Grade 10,1,exam,cloudy,34.3,Monday,July,False,False,5.83,Nearby
2025-07-28,STU0068,Grade 8,1,exam,cloudy,34.3,Monday,July,False,False,9.06,Moderate
2025-07-28,STU0069,Grade 9,1,exam,cloudy,34.3,Monday,July,False,False,14.06,Far
2025-07-28,STU0070,Grade 8,1,exam,cloudy,34.3,Monday,July,False,False,18.06,Far
2025-07-28,STU0071,Grade 8,0,exam,cloudy,34.3,Monday,July,False,False,23.5,Very Far
2025-07-28,STU0072,Grade 10,1,exam,cloudy,34.3,Monday,July,False,False,23.48,Very Far
2025-07-28,STU0073,Grade 10,1,exam,cloudy,34.3,Monday,July,False,False,4.28,Nearby
2025-07-28,STU0074,Grade 8,0,exam,cloudy,34.3,Monday,July,False,False,5.22,Nearby
2025-07-28,STU0075,Grade 9,1,exam,cloudy,34.3,Monday,July,False,False,8.58,Moderate
2025-07-28,STU0076,Grade 10,1,exam,cloudy,34.3,Monday,July,False,False,19.06,Far
2025-07-28,STU0077,Grade 9,1,exam,cloudy,34.3,Monday,July,False,False,7.73,Moderate
2025-07-28,STU0078,Grade 10,1,exam,cloudy,34.3,Monday,July,False,False,3.26,Nearby
2025-07-28,STU0079,Grade 9,1,exam,cloudy,34.3,Monday,July,False,False,20.93,Very Far
2025-07-28,STU0080,Grade 8,1,exam,cloudy,34.3,Monday,July,False,False,5.19,Nearby
2025-07-28,STU0081,Grade 10,1,exam,cloudy,34.3,Monday,July,False,False,23.17,Very Far
2025-07-28,STU0082,Grade 10,1,exam,cloudy,34.3,Monday,July,False,False,18.62,Far
2025-07-28,STU0083,Grade 9,1,exam,cloudy,34.3,Monday,July,False,False,7.16,Moderate
2025-07-28,STU0084,Grade 9,0,exam,cloudy,34.3,Monday,July,False,False,21.5,Very Far
2025-07-28,STU0085,Grade 8,1,exam,cloudy,34.3,Monday,July,False,False,2.55,Nearby
2025-07-28,STU0086,Grade 8,1,exam,cloudy,34.3,Monday,July,False,False,20.91,Very Far
2025-07-28,STU0087,Grade 9,1,exam,cloudy,34.3,Monday,July,False,False,0.76,Nearby
2025-07-28,STU0088,Grade 8,1,exam,cloudy,34.3,Monday,July,False,False,11.13,Moderate
2025-07-28,STU0089,Grade 10,1,exam,cloudy,34.3,Monday,July,False,False,0.86,Nearby
2025-07-28,STU0090,Grade 8,1,exam,cloudy,34.3,Monday,July,False,False,8.38,Moderate
2025-07-28,STU0091,Grade 8,1,exam,cloudy,34.3,Monday,July,False,False,10.12,Moderate
2025-07-28,STU0092,Grade 10,0,exam,cloudy,34.3,Monday,July,False,False,24.79,Very Far
2025-07-28,STU0093,Grade 8,1,exam,cloudy,34.3,Monday,July,False,False,6.29,Nearby
2025-07-28,STU0094,Grade 9,1,exam,cloudy,34.3,Monday,July,False,False,2.1,Nearby
2025-07-28,STU0095,Grade 8,1,exam,cloudy,34.3,Monday,July,False,False,13.04,Far
2025-07-28,STU0096,Grade 9,0,exam,cloudy,34.3,Monday,July,False,False,10.97,Moderate
2025-07-28,STU0097,Grade 10,1,exam,cloudy,34.3,Monday,July,False,False,17.56,Far
2025-07-28,STU0098,Grade 10,1,exam,cloudy,34.3,Monday,July,False,False,10.43,Moderate
2025-07-28,STU0099,Grade 8,1,exam,cloudy,34.3,Monday,July,False,False,11.1,Moderate
2025-07-28,STU0100,Grade 10,1,exam,cloudy,34.3,Monday,July,False,False,7.48,Moderate
2025-07-29,STU0001,Grade 8,1,exam,cloudy,28.7,Tuesday,July,False,False,16.41,Far
2025-07-29,STU0002,Grade 8,1,exam,cloudy,28.7,Tuesday,July,False,False,3.25,Nearby
2025-07-29,STU0003,Grade 8,1,exam,cloudy,28.7,Tuesday,July,False,False,14.66,Far
2025-07-29,STU0004,Grade 9,1,exam,cloudy,28.7,Tuesday,July,False,False,4.2,Nearby
2025-07-29,STU0005,Grade 8,1,exam,cloudy,28.7,Tuesday,July,False,False,5.79,Nearby
2025-07-29,STU0006,Grade 10,1,exam,cloudy,28.7,Tuesday,July,False,False,10.34,Moderate
2025-07-29,STU0007,Grade 10,1,exam,cloudy,28.7,Tuesday,July,False,False,8.91,Moderate
2025-07-29,STU0008,Grade 9,1,exam,cloudy,28.7,Tuesday,July,False,False,12.13,Moderate
2025-07-29,STU0009,Grade 8,1,exam,cloudy,28.7,Tuesday,July,False,False,12.75,Moderate
2025-07-29,STU0010,Grade 9,1,exam,cloudy,28.7,Tuesday,July,False,False,0.75,Nearby
2025-07-29,STU0011,Grade 8,0,exam,cloudy,28.7,Tuesday,July,False,False,19.64,Very Far
2025-07-29,STU0012,Grade 9,1,exam,cloudy,28.7,Tuesday,July,False,False,2.78,Nearby
2025-07-29,STU0013,Grade 8,1,exam,cloudy,28.7,Tuesday,July,False,False,8.41,Moderate
2025-07-29,STU0014,Grade 9,1,exam,cloudy,28.7,Tuesday,July,False,False,10.25,Moderate
2025-07-29,STU0015,Grade 9,1,exam,cloudy,28.7,Tuesday,July,False,False,6.65,Nearby
2025-07-29,STU0016,Grade 10,1,exam,cloudy,28.7,Tuesday,July,False,False,5.76,Nearby
2025-07-29,STU0017,Grade 8,1,exam,cloudy,28.7,Tuesday,July,False,False,3.04,Nearby
2025-07-29,STU0018,Grade 10,1,exam,cloudy,28.7,Tuesday,July,False,False,22.57,Very Far
2025-07-29,STU0019,Grade 9,1,exam,cloudy,28.7,Tuesday,July,False,False,3.28,Nearby
2025-07-29,STU0020,Grade 9,1,exam,cloudy,28.7,Tuesday,July,False,False,10.33,Moderate
2025-07-29,STU0021,Grade 8,1,exam,cloudy,28.7,Tuesday,July,False,False,16.98,Far
2025-07-29,STU0022,Grade 9,1,exam,cloudy,28.7,Tuesday,July,False,False,2.86,Nearby
2025-07-29,STU0023,Grade 8,0,exam,cloudy,28.7,Tuesday,July,False,False,11.43,Moderate
2025-07-29,STU0024,Grade 8,1,exam,cloudy,28.7,Tuesday,July,False,False,24.74,Very Far
2025-07-29,STU0025,Grade 8,1,exam,cloudy,28.7,Tuesday,July,False,False,14.72,Far
2025-07-29,STU0026,Grade 8,1,exam,cloudy,28.7,Tuesday,July,False,False,8.21,Moderate
2025-07-29,STU0027,Grade 8,1,exam,cloudy,28.7,Tuesday,July,False,False,20.94,Very Far
2025-07-29,STU0028,Grade 10,1,exam,cloudy,28.7,Tuesday,July,False,False,3.72,Nearby
2025-07-29,STU0029,Grade 10,1,exam,cloudy,28.7,Tuesday,July,False,False,9.98,Moderate
2025-07-29,STU0030,Grade 10,1,exam,cloudy,28.7,Tuesday,July,False,False,14.48,Far
2025-07-29,STU0031,Grade 10,0,exam,cloudy,28.7,Tuesday,July,False,False,3.02,Nearby
2025-07-29,STU0032,Grade 8,1,exam,cloudy,28.7,Tuesday,July,False,False,22.05,Very Far
2025-07-29,STU0033,Grade 9,1,exam,cloudy,28.7,Tuesday,July,False,False,1.33,Nearby
2025-07-29,STU0034,Grade 9,0,exam,cloudy,28.7,Tuesday,July,False,False,5.96,Nearby
2025-07-29,STU0035,Grade 9,1,exam,cloudy,28.7,Tuesday,July,False,False,21.75,Very Far
2025-07-29,STU0036,Grade 9,1,exam,cloudy,28.7,Tuesday,July,False,False,3.79,Nearby
2025-07-29,STU0037,Grade 10,1,exam,cloudy,28.7,Tuesday,July,False,False,20.02,Very Far
2025-07-29,STU0038,Grade 10,1,exam,cloudy,28.7,Tuesday,July,False,False,23.26,Very Far
2025-07-29,STU0039,Grade 9,1,exam,cloudy,28.7,Tuesday,July,False,False,12.54,Moderate
2025-07-29,STU0040,Grade 8,0,exam,cloudy,28.7,Tuesday,July,False,False,9.83,Moderate
2025-07-29,STU0041,Grade 8,0,exam,cloudy,28.7,Tuesday,July,False,False,9.34,Moderate
2025-07-29,STU0042,Grade 10,1,exam,cloudy,28.7,Tuesday,July,False,False,6.32,Nearby
2025-07-29,STU0043,Grade 10,1,exam,cloudy,28.7,Tuesday,July,False,False,13.44,Far
2025-07-29,STU0044,Grade 9,1,exam,cloudy,28.7,Tuesday,July,False,False,12.46,Moderate
2025-07-29,STU0045,Grade 9,1,exam,cloudy,28.7,Tuesday,July,False,False,3.24,Nearby
2025-07-29,STU0046,Grade 10,0,exam,cloudy,28.7,Tuesday,July,False,False,6.97,Moderate
2025-07-29,STU0047,Grade 8,1,exam,cloudy,28.7,Tuesday,July,False,False,4.72,Nearby
2025-07-29,STU0048,Grade 9,1,exam,cloudy,28.7,Tuesday,July,False,False,17.08,Far
2025-07-29,STU0049,Grade 9,1,exam,cloudy,28.7,Tuesday,July,False,False,1.75,Nearby
2025-07-29,STU0050,Grade 8,1,exam,cloudy,28.7,Tuesday,July,False,False,7.82,Moderate
2025-07-29,STU0051,Grade 8,1,exam,cloudy,28.7,Tuesday,July,False,False,11.54,Moderate
2025-07-29,STU0052,Grade 8,1,exam,cloudy,28.7,Tuesday,July,False,False,2.63,Nearby
2025-07-29,STU0053,Grade 10,1,exam,cloudy,28.7,Tuesday,July,False,False,10.93,Moderate
2025-07-29,STU0054,Grade 9,1,exam,cloudy,28.7,Tuesday,July,False,False,20.11,Very Far
2025-07-29,STU0055,Grade 8,1,exam,cloudy,28.7,Tuesday,July,False,False,12.49,Moderate
2025-07-29,STU0056,Grade 9,1,exam,cloudy,28.7,Tuesday,July,False,False,15.44,Far
2025-07-29,STU0057,Grade 9,1,exam,cloudy,28.7,Tuesday,July,False,False,13.39,Far
2025-07-29,STU0058,Grade 9,1,exam,cloudy,28.7,Tuesday,July,False,False,19.1,Far
2025-07-29,STU0059,Grade 8,1,exam,cloudy,28.7,Tuesday,July,False,False,24.46,Very Far
2025-07-29,STU0060,Grade 9,1,exam,cloudy,28.7,Tuesday,July,False,False,12.88,Moderate
2025-07-29,STU0061,Grade 10,1,exam,cloudy,28.7,Tuesday,July,False,False,23.92,Very Far
2025-07-29,STU0062,Grade 9,1,exam,cloudy,28.7,Tuesday,July,False,False,16.25,Far
2025-07-29,STU0063,Grade 10,1,exam,cloudy,28.7,Tuesday,July,False,False,21.84,Very Far
2025-07-29,STU0064,Grade 9,1,exam,cloudy,28.7,Tuesday,July,False,False,0.8,Nearby
2025-07-29,STU0065,Grade 8,1,exam,cloudy,28.7,Tuesday,July,False,False,5.19,Nearby
2025-07-29,STU0066,Grade 8,1,exam,cloudy,28.7,Tuesday,July,False,False,7.09,Moderate
2025-07-29,STU0067,Grade 10,1,exam,cloudy,28.7,Tuesday,July,False,False,5.83,Nearby
2025-07-29,STU0068,Grade 8,1,exam,cloudy,28.7,Tuesday,July,False,False,9.06,Moderate
2025-07-29,STU0069,Grade 8,1,exam,cloudy,28.7,Tuesday,July,False,False,14.06,Far
2025-07-29,STU0070,Grade 9,1,exam,cloudy,28.7,Tuesday,July,False,False,18.06,Far
2025-07-29,STU0071,Grade 10,0,exam,cloudy,28.7,Tuesday,July,False,False,23.5,Very Far
2025-07-29,STU0072,Grade 10,1,exam,cloudy,28.7,Tuesday,July,False,False,23.48,Very Far
2025-07-29,STU0073,Grade 10,1,exam,cloudy,28.7,Tuesday,July,False,False,4.28,Nearby
2025-07-29,STU0074,Grade 10,0,exam,cloudy,28.7,Tuesday,July,False,False,5.22,Nearby
2025-07-29,STU0075,Grade 8,1,exam,cloudy,28.7,Tuesday,July,False,False,8.58,Moderate
2025-07-29,STU0076,Grade 8,1,exam,cloudy,28.7,Tuesday,July,False,False,19.06,Far
2025-07-29,STU0077,Grade 10,0,exam,cloudy,28.7,Tuesday,July,False,False,7.73,Moderate
2025-07-29,STU0078,Grade 9,0,exam,cloudy,28.7,Tuesday,July,False,False,3.26,Nearby
2025-07-29,STU0079,Grade 9,1,exam,cloudy,28.7,Tuesday,July,False,False,20.93,Very Far
2025-07-29,STU0080,Grade 9,1,exam,cloudy,28.7,Tuesday,July,False,False,5.19,Nearby
2025-07-29,STU0081,Grade 10,0,exam,cloudy,28.7,Tuesday,July,False,False,23.17,Very Far
2025-07-29,STU0082,Grade 9,1,exam,cloudy,28.7,Tuesday,July,False,False,18.62,Far
2025-07-29,STU0083,Grade 8,1,exam,cloudy,28.7,Tuesday,July,False,False,7.16,Moderate
2025-07-29,STU0084,Grade 8,1,exam,cloudy,28.7,Tuesday,July,False,False,21.5,Very Far
2025-07-29,STU0085,Grade 10,1,exam,cloudy,28.7,Tuesday,July,False,False,2.55,Nearby
2025-07-29,STU0086,Grade 10,1,exam,cloudy,28.7,Tuesday,July,False,False,20.91,Very Far
2025-07-29,STU0087,Grade 8,1,exam,cloudy,28.7,Tuesday,July,False,False,0.76,Nearby
2025-07-29,STU0088,Grade 9,1,exam,cloudy,28.7,Tuesday,July,False,False,11.13,Moderate
2025-07-29,STU0089,Grade 9,1,exam,cloudy,28.7,Tuesday,July,False,False,0.86,Nearby
2025-07-29,STU0090,Grade 9,1,exam,cloudy,28.7,Tuesday,July,False,False,8.38,Moderate
2025-07-29,STU0091,Grade 9,1,exam,cloudy,28.7,Tuesday,July,False,False,10.12,Moderate
2025-07-29,STU0092,Grade 9,1,exam,cloudy,28.7,Tuesday,July,False,False,24.79,Very Far
2025-07-29,STU0093,Grade 8,1,exam,cloudy,28.7,Tuesday,July,False,False,6.29,Nearby
2025-07-29,STU0094,Grade 8,1,exam,cloudy,28.7,Tuesday,July,False,False,2.1,Nearby
2025-07-29,STU0095,Grade 10,1,exam,cloudy,28.7,Tuesday,July,False,False,13.04,Far
2025-07-29,STU0096,Grade 9,1,exam,cloudy,28.7,Tuesday,July,False,False,10.97,Moderate
2025-07-29,STU0097,Grade 8,1,exam,cloudy,28.7,Tuesday,July,False,False,17.56,Far
2025-07-29,STU0098,Grade 10,1,exam,cloudy,28.7,Tuesday,July,False,False,10.43,Moderate
2025-07-29,STU0099,Grade 8,0,exam,cloudy,28.7,Tuesday,July,False,False,11.1,Moderate
2025-07-29,STU0100,Grade 8,1,exam,cloudy,28.7,Tuesday,July,False,False,7.48,Moderate
2025-07-30,STU0001,Grade 9,0,exam,cloudy,25.0,Wednesday,July,False,False,16.41,Far
2025-07-30,STU0002,Grade 10,1,exam,cloudy,25.0,Wednesday,July,False,False,3.25,Nearby
2025-07-30,STU0003,Grade 8,1,exam,cloudy,25.0,Wednesday,July,False,False,14.66,Far
2025-07-30,STU0004,Grade 10,1,exam,cloudy,25.0,Wednesday,July,False,False,4.2,Nearby
2025-07-30,STU0005,Grade 8,1,exam,cloudy,25.0,Wednesday,July,False,False,5.79,Nearby
2025-07-30,STU0006,Grade 8,1,exam,cloudy,25.0,Wednesday,July,False,False,10.34,Moderate
2025-07-30,STU0007,Grade 10,1,exam,cloudy,25.0,Wednesday,July,False,False,8.91,Moderate
2025-07-30,STU0008,Grade 8,1,exam,cloudy,25.0,Wednesday,July,False,False,12.13,Moderate
2025-07-30,STU0009,Grade 8,1,exam,cloudy,25.0,Wednesday,July,False,False,12.75,Moderate
2025-07-30,STU0010,Grade 10,1,exam,cloudy,25.0,Wednesday,July,False,False,0.75,Nearby
2025-07-30,STU0011,Grade 9,0,exam,cloudy,25.0,Wednesday,July,False,False,19.64,Very Far
2025-07-30,STU0012,Grade 8,1,exam,cloudy,25.0,Wednesday,July,False,False,2.78,Nearby
2025-07-30,STU0013,Grade 10,1,exam,cloudy,25.0,Wednesday,July,False,False,8.41,Moderate
2025-07-30,STU0014,Grade 9,1,exam,cloudy,25.0,Wednesday,July,False,False,10.25,Moderate
2025-07-30,STU0015,Grade 10,0,exam,cloudy,25.0,Wednesday,July,False,False,6.65,Nearby
2025-07-30,STU0016,Grade 9,1,exam,cloudy,25.0,Wednesday,July,False,False,5.76,Nearby
2025-07-30,STU0017,Grade 9,1,exam,cloudy,25.0,Wednesday,July,False,False,3.04,Nearby
2025-07-30,STU0018,Grade 8,1,exam,cloudy,25.0,Wednesday,July,False,False,22.57,Very Far
2025-07-30,STU0019,Grade 9,0,exam,cloudy,25.0,Wednesday,July,False,False,3.28,Nearby
2025-07-30,STU0020,Grade 8,1,exam,cloudy,25.0,Wednesday,July,False,False,10.33,Moderate
2025-07-30,STU0021,Grade 10,1,exam,cloudy,25.0,Wednesday,July,False,False,16.98,Far
2025-07-30,STU0022,Grade 8,1,exam,cloudy,25.0,Wednesday,July,False,False,2.86,Nearby
2025-07-30,STU0023,Grade 9,1,exam,cloudy,25.0,Wednesday,July,False,False,11.43,Moderate
2025-07-30,STU0024,Grade 8,1,exam,cloudy,25.0,Wednesday,July,False,False,24.74,Very Far
2025-07-30,STU0025,Grade 9,1,exam,cloudy,25.0,Wednesday,July,False,False,14.72,Far
2025-07-30,STU0026,Grade 8,1,exam,cloudy,25.0,Wednesday,July,False,False,8.21,Moderate
2025-07-30,STU0027,Grade 10,1,exam,cloudy,25.0,Wednesday,July,False,False,20.94,Very Far
2025-07-30,STU0028,Grade 9,1,exam,cloudy,25.0,Wednesday,July,False,False,3.72,Nearby
2025-07-30,STU0029,Grade 8,1,exam,cloudy,25.0,Wednesday,July,False,False,9.98,Moderate
2025-07-30,STU0030,Grade 8,1,exam,cloudy,25.0,Wednesday,July,False,False,14.48,Far
2025-07-30,STU0031,Grade 10,1,exam,cloudy,25.0,Wednesday,July,False,False,3.02,Nearby
2025-07-30,STU0032,Grade 8,1,exam,cloudy,25.0,Wednesday,July,False,False,22.05,Very Far
2025-07-30,STU0033,Grade 8,1,exam,cloudy,25.0,Wednesday,July,False,False,1.33,Nearby
2025-07-30,STU0034,Grade 10,0,exam,cloudy,25.0,Wednesday,July,False,False,5.96,Nearby
2025-07-30,STU0035,Grade 10,1,exam,cloudy,25.0,Wednesday,July,False,False,21.75,Very Far
2025-07-30,STU0036,Grade 9,1,exam,cloudy,25.0,Wednesday,July,False,False,3.79,Nearby
2025-07-30,STU0037,Grade 10,1,exam,cloudy,25.0,Wednesday,July,False,False,20.02,Very Far
2025-07-30,STU0038,Grade 8,1,exam,cloudy,25.0,Wednesday,July,False,False,23.26,Very Far
2025-07-30,STU0039,Grade 10,1,exam,cloudy,25.0,Wednesday,July,False,False,12.54,Moderate
2025-07-30,STU0040,Grade 9,1,exam,cloudy,25.0,Wednesday,July,False,False,9.83,Moderate
2025-07-30,STU0041,Grade 8,1,exam,cloudy,25.0,Wednesday,July,False,False,9.34,Moderate
2025-07-30,STU0042,Grade 10,1,exam,cloudy,25.0,Wednesday,July,False,False,6.32,Nearby
2025-07-30,STU0043,Grade 9,1,exam,cloudy,25.0,Wednesday,July,False,False,13.44,Far
2025-07-30,STU0044,Grade 10,1,exam,cloudy,25.0,Wednesday,July,False,False,12.46,Moderate
2025-07-30,STU0045,Grade 9,0,exam,cloudy,25.0,Wednesday,July,False,False,3.24,Nearby
2025-07-30,STU0046,Grade 9,1,exam,cloudy,25.0,Wednesday,July,False,False,6.97,Moderate
2025-07-30,STU0047,Grade 8,1,exam,cloudy,25.0,Wednesday,July,False,False,4.72,Nearby
2025-07-30,STU0048,Grade 8,1,exam,cloudy,25.0,Wednesday,July,False,False,17.08,Far
2025-07-30,STU0049,Grade 9,1,exam,cloudy,25.0,Wednesday,July,False,False,1.75,Nearby
2025-07-30,STU0050,Grade 9,1,exam,cloudy,25.0,Wednesday,July,False,False,7.82,Moderate
2025-07-30,STU0051,Grade 8,1,exam,cloudy,25.0,Wednesday,July,False,False,11.54,Moderate
2025-07-30,STU0052,Grade 10,1,exam,cloudy,25.0,Wednesday,July,False,False,2.63,Nearby
2025-07-30,STU0053,Grade 8,0,exam,cloudy,25.0,Wednesday,July,False,False,10.93,Moderate
2025-07-30,STU0054,Grade 10,0,exam,cloudy,25.0,Wednesday,July,False,False,20.11,Very Far
2025-07-30,STU0055,Grade 8,1,exam,cloudy,25.0,Wednesday,July,False,False,12.49,Moderate
2025-07-30,STU0056,Grade 9,1,exam,cloudy,25.0,Wednesday,July,False,False,15.44,Far
2025-07-30,STU0057,Grade 9,0,exam,cloudy,25.0,Wednesday,July,False,False,13.39,Far
2025-07-30,STU0058,Grade 9,1,exam,cloudy,25.0,Wednesday,July,False,False,19.1,Far
2025-07-30,STU0059,Grade 10,1,exam,cloudy,25.0,Wednesday,July,False,False,24.46,Very Far
2025-07-30,STU0060,Grade 9,1,exam,cloudy,25.0,Wednesday,July,False,False,12.88,Moderate
2025-07-30,STU0061,Grade 9,1,exam,cloudy,25.0,Wednesday,July,False,False,23.92,Very Far
2025-07-30,STU0062,Grade 10,1,exam,cloudy,25.0,Wednesday,July,False,False,16.25,Far
2025-07-30,STU0063,Grade 10,1,exam,cloudy,25.0,Wednesday,July,False,False,21.84,Very Far
2025-07-30,STU0064,Grade 10,1,exam,cloudy,25.0,Wednesday,July,False,False,0.8,Nearby
2025-07-30,STU0065,Grade 8,1,exam,cloudy,25.0,Wednesday,July,False,False,5.19,Nearby
2025-07-30,STU0066,Grade 8,1,exam,cloudy,25.0,Wednesday,July,False,False,7.09,Moderate
2025-07-30,STU0067,Grade 10,1,exam,cloudy,25.0,Wednesday,July,False,False,5.83,Nearby
2025-07-30,STU0068,Grade 10,1,exam,cloudy,25.0,Wednesday,July,False,False,9.06,Moderate
2025-07-30,STU0069,Grade 10,1,exam,cloudy,25.0,Wednesday,July,False,False,14.06,Far
2025-07-30,STU0070,Grade 8,1,exam,cloudy,25.0,Wednesday,July,False,False,18.06,Far
2025-07-30,STU0071,Grade 10,1,exam,cloudy,25.0,Wednesday,July,False,False,23.5,Very Far
2025-07-30,STU0072,Grade 8,1,exam,cloudy,25.0,Wednesday,July,False,False,23.48,Very Far
2025-07-30,STU0073,Grade 9,1,exam,cloudy,25.0,Wednesday,July,False,False,4.28,Nearby
2025-07-30,STU0074,Grade 8,0,exam,cloudy,25.0,Wednesday,July,False,False,5.22,Nearby
2025-07-30,STU0075,Grade 8,1,exam,cloudy,25.0,Wednesday,July,False,False,8.58,Moderate
2025-07-30,STU0076,Grade 8,1,exam,cloudy,25.0,Wednesday,July,False,False,19.06,Far
2025-07-30,STU0077,Grade 8,1,exam,cloudy,25.0,Wednesday,July,False,False,7.73,Moderate
2025-07-30,STU0078,Grade 9,1,exam,cloudy,25.0,Wednesday,July,False,False,3.26,Nearby
2025-07-30,STU0079,Grade 8,1,exam,cloudy,25.0,Wednesday,July,False,False,20.93,Very Far
2025-07-30,STU0080,Grade 8,1,exam,cloudy,25.0,Wednesday,July,False,False,5.19,Nearby
2025-07-30,STU0081,Grade 10,1,exam,cloudy,25.0,Wednesday,July,False,False,23.17,Very Far
2025-07-30,STU0082,Grade 9,1,exam,cloudy,25.0,Wednesday,July,False,False,18.62,Far
2025-07-30,STU0083,Grade 8,1,exam,cloudy,25.0,Wednesday,July,False,False,7.16,Moderate
2025-07-30,STU0084,Grade 9,1,exam,cloudy,25.0,Wednesday,July,False,False,21.5,Very Far
2025-07-30,STU0085,Grade 10,1,exam,cloudy,25.0,Wednesday,July,False,False,2.55,Nearby
2025-07-30,STU0086,Grade 8,1,exam,cloudy,25.0,Wednesday,July,False,False,20.91,Very Far
2025-07-30,STU0087,Grade 8,1,exam,cloudy,25.0,Wednesday,July,False,False,0.76,Nearby
2025-07-30,STU0088,Grade 8,1,exam,cloudy,25.0,Wednesday,July,False,False,11.13,Moderate
2025-07-30,STU0089,Grade 8,1,exam,cloudy,25.0,Wednesday,July,False,False,0.86,Nearby
2025-07-30,STU0090,Grade 10,1,exam,cloudy,25.0,Wednesday,July,False,False,8.38,Moderate
2025-07-30,STU0091,Grade 8,1,exam,cloudy,25.0,Wednesday,July,False,False,10.12,Moderate
2025-07-30,STU0092,Grade 8,1,exam,cloudy,25.0,Wednesday,July,False,False,24.79,Very Far
2025-07-30,STU0093,Grade 10,1,exam,cloudy,25.0,Wednesday,July,False,False,6.29,Nearby
2025-07-30,STU0094,Grade 9,1,exam,cloudy,25.0,Wednesday,July,False,False,2.1,Nearby
2025-07-30,STU0095,Grade 8,1,exam,cloudy,25.0,Wednesday,July,False,False,13.04,Far
2025-07-30,STU0096,Grade 9,1,exam,cloudy,25.0,Wednesday,July,False,False,10.97,Moderate
2025-07-30,STU0097,Grade 10,1,exam,cloudy,25.0,Wednesday,July,False,False,17.56,Far
2025-07-30,STU0098,Grade 8,1,exam,cloudy,25.0,Wednesday,July,False,False,10.43,Moderate
